T17,Employment by economic activity,,,,,
807,North Macedonia,2010,Employment by industry: Agriculture (%) Male and Female,18.6110,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2010,Employment by industry: Industry (%) Male and Female,30.2950,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2010,Employment by industry: Services (%) Male and Female,51.0940,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2010,Employment by industry: Agriculture (%) Male,18.7690,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2010,Employment by industry: Industry (%) Male,32.8650,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2010,Employment by industry: Services (%) Male,48.3660,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2010,Employment by industry: Agriculture (%) Female,18.3600,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2010,Employment by industry: Industry (%) Female,26.2050,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2010,Employment by industry: Services (%) Female,55.4350,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2015,Employment by industry: Agriculture (%) Male and Female,17.8650,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2015,Employment by industry: Industry (%) Male and Female,30.4990,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2015,Employment by industry: Services (%) Male and Female,51.6360,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2015,Employment by industry: Agriculture (%) Male,18.1080,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2015,Employment by industry: Industry (%) Male,34.5250,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2015,Employment by industry: Services (%) Male,47.3670,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2015,Employment by industry: Agriculture (%) Female,17.5010,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2015,Employment by industry: Industry (%) Female,24.4500,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2015,Employment by industry: Services (%) Female,58.0490,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2020,Employment by industry: Agriculture (%) Male and Female,15.0570,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2020,Employment by industry: Industry (%) Male and Female,31.4440,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2020,Employment by industry: Services (%) Male and Female,53.4990,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2020,Employment by industry: Agriculture (%) Male,15.6790,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2020,Employment by industry: Industry (%) Male,34.6860,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2020,Employment by industry: Services (%) Male,49.6350,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2020,Employment by industry: Agriculture (%) Female,14.1160,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2020,Employment by industry: Industry (%) Female,26.5320,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
807,North Macedonia,2020,Employment by industry: Services (%) Female,59.3530,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
580,Northern Mariana Islands,2000,Employment by industry: Agriculture (%) Male and Female,1.5000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
580,Northern Mariana Islands,2000,Employment by industry: Industry (%) Male and Female,47.2000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
580,Northern Mariana Islands,2000,Employment by industry: Services (%) Male and Female,45.8000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2005,Employment by industry: Agriculture (%) Male and Female,3.3000,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2005,Employment by industry: Industry (%) Male and Female,20.8530,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2005,Employment by industry: Services (%) Male and Female,75.8470,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2005,Employment by industry: Agriculture (%) Male,4.8270,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2005,Employment by industry: Industry (%) Male,32.3110,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2005,Employment by industry: Services (%) Male,62.8610,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2005,Employment by industry: Agriculture (%) Female,1.5920,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2005,Employment by industry: Industry (%) Female,8.0460,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2005,Employment by industry: Services (%) Female,90.3610,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2010,Employment by industry: Agriculture (%) Male and Female,2.5480,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2010,Employment by industry: Industry (%) Male and Female,19.6960,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2010,Employment by industry: Services (%) Male and Female,77.7560,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2010,Employment by industry: Agriculture (%) Male,3.9300,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2010,Employment by industry: Industry (%) Male,31.2060,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2010,Employment by industry: Services (%) Male,64.8640,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2010,Employment by industry: Agriculture (%) Female,1.0260,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2010,Employment by industry: Industry (%) Female,7.0180,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2010,Employment by industry: Services (%) Female,91.9560,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2015,Employment by industry: Agriculture (%) Male and Female,2.0100,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2015,Employment by industry: Industry (%) Male and Female,20.1240,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2015,Employment by industry: Services (%) Male and Female,77.8660,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2015,Employment by industry: Agriculture (%) Male,2.9860,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2015,Employment by industry: Industry (%) Male,31.6940,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2015,Employment by industry: Services (%) Male,65.3200,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2015,Employment by industry: Agriculture (%) Female,0.9210,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2015,Employment by industry: Industry (%) Female,7.2100,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2015,Employment by industry: Services (%) Female,91.8700,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2020,Employment by industry: Agriculture (%) Male and Female,2.0060,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2020,Employment by industry: Industry (%) Male and Female,19.1040,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2020,Employment by industry: Services (%) Male and Female,78.8900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2020,Employment by industry: Agriculture (%) Male,2.9190,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2020,Employment by industry: Industry (%) Male,30.0920,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2020,Employment by industry: Services (%) Male,66.9890,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2020,Employment by industry: Agriculture (%) Female,0.9790,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2020,Employment by industry: Industry (%) Female,6.7430,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
578,Norway,2020,Employment by industry: Services (%) Female,92.2780,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2005,Employment by industry: Agriculture (%) Male and Female,7.9310,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2005,Employment by industry: Industry (%) Male and Female,18.8750,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2005,Employment by industry: Services (%) Male and Female,73.1940,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2005,Employment by industry: Agriculture (%) Male,9.0570,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2005,Employment by industry: Industry (%) Male,20.3430,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2005,Employment by industry: Services (%) Male,70.6000,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2005,Employment by industry: Agriculture (%) Female,2.6010,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2005,Employment by industry: Industry (%) Female,11.9320,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2005,Employment by industry: Services (%) Female,85.4670,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2010,Employment by industry: Agriculture (%) Male and Female,5.1540,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2010,Employment by industry: Industry (%) Male and Female,36.8800,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2010,Employment by industry: Services (%) Male and Female,57.9660,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2010,Employment by industry: Agriculture (%) Male,5.9800,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2010,Employment by industry: Industry (%) Male,42.3120,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2010,Employment by industry: Services (%) Male,51.7080,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2010,Employment by industry: Agriculture (%) Female,0.4660,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2010,Employment by industry: Industry (%) Female,6.0300,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2010,Employment by industry: Services (%) Female,93.5040,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2015,Employment by industry: Agriculture (%) Male and Female,4.9270,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2015,Employment by industry: Industry (%) Male and Female,33.6320,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2015,Employment by industry: Services (%) Male and Female,61.4420,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2015,Employment by industry: Agriculture (%) Male,5.5380,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2015,Employment by industry: Industry (%) Male,37.5580,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2015,Employment by industry: Services (%) Male,56.9040,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2015,Employment by industry: Agriculture (%) Female,0.4140,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2015,Employment by industry: Industry (%) Female,4.6470,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2015,Employment by industry: Services (%) Female,94.9390,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2020,Employment by industry: Agriculture (%) Male and Female,4.4490,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2020,Employment by industry: Industry (%) Male and Female,32.8410,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2020,Employment by industry: Services (%) Male and Female,62.7090,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2020,Employment by industry: Agriculture (%) Male,4.9780,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2020,Employment by industry: Industry (%) Male,36.5310,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2020,Employment by industry: Services (%) Male,58.4910,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2020,Employment by industry: Agriculture (%) Female,0.3350,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2020,Employment by industry: Industry (%) Female,4.1370,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
512,Oman,2020,Employment by industry: Services (%) Female,95.5280,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2005,Employment by industry: Agriculture (%) Male and Female,43.0670,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2005,Employment by industry: Industry (%) Male and Female,20.3180,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2005,Employment by industry: Services (%) Male and Female,36.6150,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2005,Employment by industry: Agriculture (%) Male,37.9600,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2005,Employment by industry: Industry (%) Male,21.4290,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2005,Employment by industry: Services (%) Male,40.6100,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2005,Employment by industry: Agriculture (%) Female,67.2510,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2005,Employment by industry: Industry (%) Female,15.0570,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2005,Employment by industry: Services (%) Female,17.6920,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2010,Employment by industry: Agriculture (%) Male and Female,43.3890,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2010,Employment by industry: Industry (%) Male and Female,21.4180,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2010,Employment by industry: Services (%) Male and Female,35.1920,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2010,Employment by industry: Agriculture (%) Male,35.4570,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2010,Employment by industry: Industry (%) Male,23.9780,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2010,Employment by industry: Services (%) Male,40.5640,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2010,Employment by industry: Agriculture (%) Female,74.0910,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2010,Employment by industry: Industry (%) Female,11.5080,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2010,Employment by industry: Services (%) Female,14.4000,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2015,Employment by industry: Agriculture (%) Male and Female,41.0100,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2015,Employment by industry: Industry (%) Male and Female,24.0200,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2015,Employment by industry: Services (%) Male and Female,34.9700,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2015,Employment by industry: Agriculture (%) Male,32.5740,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2015,Employment by industry: Industry (%) Male,26.6020,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2015,Employment by industry: Services (%) Male,40.8240,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2015,Employment by industry: Agriculture (%) Female,72.0760,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2015,Employment by industry: Industry (%) Female,14.5080,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2015,Employment by industry: Services (%) Female,13.4160,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2020,Employment by industry: Agriculture (%) Male and Female,35.8930,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2020,Employment by industry: Industry (%) Male and Female,25.7920,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2020,Employment by industry: Services (%) Male and Female,38.3160,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2020,Employment by industry: Agriculture (%) Male,28.7040,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2020,Employment by industry: Industry (%) Male,27.9580,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2020,Employment by industry: Services (%) Male,43.3380,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2020,Employment by industry: Agriculture (%) Female,64.0470,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2020,Employment by industry: Industry (%) Female,17.3070,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
586,Pakistan,2020,Employment by industry: Services (%) Female,18.6460,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
585,Palau,2000,Employment by industry: Agriculture (%) Male and Female,7.1000,Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
585,Palau,2000,Employment by industry: Industry (%) Male and Female,13.8000,Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
